customer_id,legitimate_count,fraudulent_count,Transportation,Food,Fashion,Leisure,Health,Home
'C2131498052',67.0,0.0,53.0,2.0,0.0,0.0,6.0,1.0
'C213197624',179.0,0.0,154.0,12.0,1.0,0.0,7.0,1.0
'C2132111174',169.0,0.0,151.0,5.0,0.0,0.0,5.0,0.0
'C2132909556',174.0,0.0,154.0,10.0,3.0,0.0,3.0,0.0
'C2132916640',161.0,0.0,150.0,4.0,0.0,0.0,0.0,0.0
'C2132932756',167.0,1.0,149.0,4.0,1.0,0.0,2.0,0.0
'C2134043204',100.0,0.0,87.0,4.0,2.0,0.0,4.0,0.0
'C2134399963',155.0,0.0,142.0,1.0,1.0,0.0,0.0,0.0
'C2134625729',157.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0
'C2136008441',147.0,2.0,124.0,4.0,0.0,0.0,2.0,0.0
'C2136169439',172.0,0.0,157.0,5.0,0.0,0.0,7.0,1.0
'C2136232396',165.0,0.0,142.0,5.0,3.0,0.0,7.0,0.0
'C2136422351',158.0,4.0,144.0,0.0,0.0,1.0,1.0,0.0
'C2136553361',173.0,0.0,146.0,9.0,4.0,0.0,7.0,0.0
'C2137070408',174.0,0.0,145.0,18.0,4.0,0.0,5.0,0.0
'C2137381129',11.0,4.0,0.0,0.0,2.0,1.0,8.0,1.0
'C2138532527',8.0,7.0,0.0,0.0,1.0,1.0,7.0,1.0
'C2138823885',170.0,2.0,153.0,6.0,2.0,1.0,3.0,0.0
'C2140000055',175.0,0.0,153.0,11.0,0.0,0.0,3.0,1.0
'C2140112247',68.0,0.0,57.0,0.0,0.0,0.0,3.0,0.0
'C2140473917',173.0,0.0,153.0,11.0,2.0,0.0,1.0,0.0
'C2141677873',126.0,0.0,110.0,3.0,3.0,0.0,4.0,0.0
'C2143703121',160.0,0.0,130.0,16.0,3.0,0.0,5.0,1.0
'C2144163136',175.0,0.0,158.0,6.0,2.0,0.0,5.0,0.0
'C2144330803',94.0,1.0,81.0,0.0,1.0,0.0,4.0,1.0
'C2144562698',141.0,4.0,110.0,7.0,2.0,0.0,12.0,0.0
'C2145337724',142.0,0.0,129.0,4.0,0.0,0.0,3.0,0.0
'C2145448250',173.0,0.0,155.0,10.0,1.0,0.0,0.0,0.0
'C2145933360',174.0,0.0,159.0,7.0,2.0,0.0,0.0,0.0
'C214836772',173.0,0.0,152.0,13.0,1.0,0.0,1.0,3.0
'C215334224',167.0,0.0,156.0,0.0,1.0,0.0,0.0,0.0
'C21670075',143.0,5.0,132.0,2.0,0.0,1.0,6.0,0.0
'C217572786',53.0,1.0,47.0,0.0,0.0,0.0,0.0,1.0
'C218446443',133.0,39.0,113.0,7.0,3.0,5.0,17.0,1.0
'C220694569',101.0,0.0,84.0,1.0,0.0,0.0,6.0,1.0
'C220904895',178.0,0.0,156.0,12.0,1.0,0.0,1.0,0.0
'C221508235',118.0,0.0,102.0,4.0,2.0,0.0,1.0,1.0
'C22162402',174.0,0.0,154.0,12.0,1.0,0.0,1.0,1.0
'C222098023',182.0,0.0,169.0,4.0,1.0,0.0,5.0,1.0
'C223315547',167.0,0.0,148.0,8.0,1.0,0.0,3.0,0.0
'C225675370',174.0,7.0,151.0,1.0,0.0,0.0,0.0,0.0
'C226102422',117.0,0.0,101.0,2.0,1.0,0.0,1.0,4.0
'C226835436',125.0,0.0,109.0,7.0,2.0,0.0,1.0,3.0
'C226946948',133.0,3.0,115.0,2.0,0.0,0.0,3.0,1.0
'C227186054',174.0,0.0,156.0,7.0,1.0,0.0,5.0,0.0
'C227356089',178.0,3.0,150.0,12.0,0.0,0.0,7.0,1.0
'C227554892',147.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0
'C228023479',173.0,0.0,155.0,4.0,1.0,0.0,0.0,0.0
'C228319796',145.0,6.0,122.0,15.0,1.0,0.0,0.0,1.0
'C228882909',181.0,0.0,145.0,18.0,4.0,0.0,11.0,0.0
'C22920054',167.0,0.0,150.0,9.0,0.0,0.0,3.0,1.0
'C229592862',176.0,0.0,154.0,9.0,2.0,0.0,5.0,1.0
'C229665572',169.0,0.0,156.0,2.0,1.0,0.0,3.0,0.0
'C230488939',163.0,0.0,151.0,3.0,1.0,0.0,0.0,0.0
'C23049140',169.0,3.0,153.0,0.0,1.0,1.0,0.0,0.0
'C230958403',92.0,3.0,70.0,3.0,1.0,0.0,2.0,0.0
'C231044523',171.0,0.0,155.0,11.0,3.0,0.0,0.0,0.0
'C231476583',9.0,16.0,0.0,0.0,0.0,3.0,9.0,0.0
'C232299558',148.0,0.0,124.0,2.0,0.0,0.0,1.0,0.0
'C232369406',172.0,0.0,146.0,13.0,1.0,0.0,3.0,1.0
'C232517457',165.0,1.0,146.0,7.0,0.0,0.0,1.0,1.0
'C233539413',67.0,6.0,57.0,3.0,2.0,0.0,4.0,0.0
'C233548839',158.0,0.0,133.0,3.0,1.0,0.0,4.0,1.0
'C234264885',125.0,7.0,105.0,8.0,0.0,2.0,5.0,0.0
'C235397460',178.0,0.0,156.0,6.0,2.0,0.0,9.0,3.0
'C235542568',172.0,0.0,151.0,12.0,1.0,0.0,1.0,0.0
'C23569509',173.0,0.0,154.0,11.0,0.0,0.0,3.0,0.0
'C23582994',162.0,1.0,147.0,5.0,0.0,0.0,1.0,1.0
'C236106052',164.0,0.0,136.0,18.0,3.0,0.0,5.0,0.0
'C236847402',175.0,0.0,148.0,11.0,6.0,0.0,3.0,0.0
'C236932311',80.0,1.0,62.0,2.0,1.0,0.0,2.0,1.0
'C236999052',176.0,0.0,153.0,4.0,1.0,0.0,11.0,0.0
'C23740594',167.0,2.0,155.0,3.0,4.0,0.0,2.0,0.0
'C238162071',120.0,2.0,103.0,3.0,0.0,0.0,1.0,0.0
'C238779431',159.0,0.0,149.0,0.0,1.0,0.0,0.0,0.0
'C23992005',80.0,4.0,64.0,0.0,3.0,1.0,2.0,0.0
'C240900578',171.0,0.0,158.0,5.0,1.0,0.0,5.0,0.0
'C241071592',74.0,1.0,66.0,0.0,0.0,0.0,3.0,0.0
'C241463462',134.0,1.0,112.0,8.0,1.0,0.0,1.0,0.0
'C24198147',174.0,0.0,147.0,15.0,1.0,0.0,1.0,1.0
'C243130666',6.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0
'C245019752',173.0,5.0,155.0,0.0,0.0,0.0,1.0,1.0
'C245117318',41.0,67.0,22.0,1.0,3.0,8.0,27.0,4.0
'C245908628',168.0,0.0,157.0,5.0,0.0,0.0,1.0,0.0
'C24691837',145.0,0.0,130.0,9.0,1.0,0.0,1.0,1.0
'C247537602',170.0,0.0,147.0,7.0,5.0,0.0,0.0,0.0
'C247656929',149.0,0.0,134.0,4.0,1.0,0.0,1.0,0.0
'C248927068',173.0,0.0,145.0,17.0,3.0,0.0,3.0,1.0
'C249282739',169.0,0.0,148.0,13.0,0.0,0.0,5.0,0.0
'C249473604',169.0,0.0,145.0,14.0,1.0,0.0,3.0,0.0
'C249907687',178.0,0.0,152.0,13.0,2.0,0.0,7.0,0.0
'C250546729',175.0,0.0,152.0,13.0,0.0,0.0,3.0,2.0
'C251449240',173.0,1.0,154.0,10.0,1.0,0.0,1.0,0.0
'C251602943',167.0,0.0,153.0,4.0,1.0,0.0,1.0,1.0
'C251630036',183.0,0.0,157.0,10.0,5.0,0.0,5.0,0.0
'C251875213',47.0,5.0,30.0,4.0,1.0,1.0,1.0,1.0
'C252172114',172.0,0.0,147.0,17.0,1.0,0.0,3.0,0.0
'C252625411',103.0,2.0,96.0,0.0,1.0,1.0,1.0,0.0
'C25346278',163.0,0.0,143.0,7.0,1.0,0.0,3.0,0.0
'C253956131',75.0,4.0,41.0,6.0,5.0,0.0,10.0,1.0
'C255059556',123.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0
'C255101565',168.0,0.0,141.0,9.0,4.0,0.0,8.0,0.0
'C255292461',174.0,0.0,150.0,9.0,8.0,0.0,0.0,0.0
'C255691679',162.0,0.0,147.0,3.0,0.0,0.0,1.0,0.0
'C256152889',77.0,0.0,70.0,0.0,0.0,0.0,2.0,0.0
'C256310721',169.0,1.0,154.0,1.0,0.0,0.0,2.0,0.0
'C257361511',172.0,0.0,149.0,15.0,1.0,0.0,3.0,0.0
'C25759288',163.0,0.0,138.0,14.0,0.0,0.0,9.0,0.0
'C257664421',152.0,0.0,132.0,6.0,2.0,0.0,3.0,0.0
'C259132706',174.0,0.0,156.0,13.0,0.0,0.0,1.0,0.0
'C259158925',156.0,0.0,140.0,7.0,1.0,0.0,3.0,1.0
'C260437492',172.0,0.0,148.0,7.0,0.0,0.0,5.0,2.0
'C26045684',169.0,0.0,155.0,3.0,1.0,0.0,0.0,1.0
'C260840933',161.0,0.0,149.0,5.0,1.0,0.0,0.0,0.0
'C260927654',130.0,3.0,112.0,5.0,1.0,0.0,3.0,0.0
'C261398093',169.0,1.0,147.0,13.0,0.0,0.0,1.0,0.0
'C261466841',145.0,2.0,137.0,0.0,0.0,0.0,0.0,0.0
'C261768480',167.0,0.0,152.0,9.0,0.0,0.0,1.0,0.0
'C262282046',163.0,1.0,148.0,4.0,2.0,0.0,1.0,0.0
'C262404738',170.0,0.0,151.0,9.0,0.0,0.0,3.0,1.0
'C263489307',63.0,2.0,49.0,6.0,1.0,0.0,6.0,0.0
'C263788122',45.0,0.0,34.0,2.0,2.0,0.0,4.0,0.0
'C26438018',174.0,0.0,152.0,9.0,0.0,0.0,5.0,0.0
'C264736518',117.0,5.0,112.0,1.0,0.0,0.0,0.0,2.0
'C264950364',19.0,0.0,6.0,0.0,1.0,0.0,7.0,0.0
'C265405940',169.0,0.0,152.0,4.0,1.0,0.0,1.0,0.0
'C267009229',180.0,0.0,145.0,8.0,8.0,0.0,11.0,0.0
'C26716153',162.0,0.0,149.0,6.0,1.0,0.0,0.0,0.0
'C267284908',177.0,0.0,158.0,5.0,3.0,0.0,3.0,0.0
'C26746445',171.0,0.0,146.0,6.0,1.0,0.0,0.0,0.0
'C267593624',157.0,2.0,138.0,4.0,1.0,0.0,1.0,0.0
'C268686998',173.0,0.0,145.0,18.0,1.0,0.0,3.0,0.0
'C268823556',60.0,2.0,52.0,0.0,1.0,0.0,0.0,0.0
'C268949400',177.0,0.0,153.0,15.0,3.0,0.0,3.0,2.0
'C269960003',174.0,1.0,153.0,1.0,0.0,0.0,1.0,0.0
'C270217031',170.0,0.0,148.0,8.0,3.0,0.0,5.0,0.0
'C2704357',163.0,0.0,149.0,5.0,1.0,0.0,1.0,0.0
'C27106217',65.0,3.0,45.0,4.0,1.0,0.0,8.0,0.0
'C271457213',138.0,2.0,115.0,8.0,2.0,1.0,3.0,2.0
'C27152267',167.0,0.0,153.0,8.0,2.0,0.0,1.0,0.0
'C272471718',179.0,0.0,156.0,10.0,5.0,0.0,3.0,0.0
'C272748313',142.0,1.0,123.0,7.0,1.0,0.0,1.0,1.0
'C272752096',183.0,0.0,158.0,7.0,7.0,0.0,3.0,3.0
'C274026379',165.0,0.0,149.0,9.0,0.0,0.0,0.0,0.0
'C274387846',102.0,3.0,86.0,2.0,1.0,0.0,5.0,0.0
'C274486575',9.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0
'C274747841',73.0,4.0,57.0,5.0,2.0,1.0,2.0,0.0
'C275926123',41.0,6.0,29.0,0.0,1.0,0.0,3.0,0.0
'C276142295',168.0,0.0,154.0,10.0,2.0,0.0,0.0,0.0
'C276409392',105.0,3.0,92.0,0.0,1.0,0.0,2.0,0.0
'C276623362',169.0,1.0,151.0,5.0,1.0,0.0,5.0,3.0
'C277079859',34.0,0.0,24.0,2.0,2.0,0.0,1.0,0.0
'C277720476',165.0,0.0,150.0,4.0,1.0,0.0,0.0,0.0
'C278409847',132.0,0.0,115.0,0.0,1.0,0.0,0.0,0.0
'C278484907',60.0,4.0,39.0,0.0,0.0,0.0,2.0,3.0
'C278501873',108.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0
'C278676105',171.0,0.0,152.0,13.0,2.0,0.0,1.0,0.0
'C279066833',175.0,0.0,152.0,13.0,1.0,0.0,3.0,2.0
'C279399121',76.0,1.0,57.0,5.0,3.0,0.0,4.0,2.0
'C279936687',83.0,7.0,63.0,2.0,1.0,0.0,7.0,2.0
'C28023491',170.0,0.0,156.0,7.0,1.0,0.0,0.0,0.0
'C28065321',7.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0
'C280778280',181.0,0.0,161.0,8.0,0.0,0.0,1.0,4.0
'C281474709',177.0,1.0,153.0,5.0,0.0,0.0,1.0,1.0
'C281893917',177.0,0.0,146.0,11.0,2.0,0.0,7.0,0.0
'C282166299',124.0,0.0,115.0,0.0,0.0,0.0,1.0,0.0
'C282411136',148.0,0.0,120.0,10.0,3.0,0.0,5.0,0.0
'C282483842',150.0,0.0,133.0,6.0,1.0,0.0,1.0,0.0
'C283266984',99.0,2.0,80.0,8.0,0.0,0.0,4.0,0.0
'C284165615',176.0,2.0,145.0,13.0,5.0,0.0,5.0,0.0
'C285306155',162.0,0.0,135.0,14.0,5.0,0.0,3.0,0.0
'C285513182',149.0,0.0,130.0,3.0,1.0,0.0,1.0,0.0
'C285545076',176.0,0.0,146.0,15.0,2.0,0.0,5.0,3.0
'C285580881',115.0,0.0,101.0,2.0,0.0,0.0,0.0,1.0
'C285984841',181.0,0.0,148.0,17.0,0.0,0.0,9.0,0.0
'C286236136',122.0,5.0,102.0,4.0,3.0,1.0,4.0,2.0
'C286547187',169.0,0.0,150.0,9.0,2.0,0.0,0.0,0.0
'C286580355',160.0,0.0,151.0,1.0,1.0,0.0,0.0,0.0
'C287182059',64.0,3.0,48.0,0.0,1.0,0.0,2.0,1.0
'C287533643',171.0,0.0,142.0,14.0,2.0,0.0,5.0,0.0
'C288613043',148.0,0.0,128.0,3.0,1.0,0.0,3.0,0.0
'C288684762',172.0,0.0,146.0,12.0,4.0,0.0,3.0,0.0
'C288727438',137.0,3.0,108.0,10.0,1.0,0.0,9.0,0.0
'C289617636',173.0,0.0,150.0,7.0,1.0,0.0,0.0,0.0
'C289653430',48.0,1.0,32.0,0.0,1.0,0.0,5.0,0.0
'C290140685',180.0,0.0,152.0,12.0,1.0,0.0,7.0,0.0
'C290487175',66.0,2.0,52.0,4.0,0.0,0.0,2.0,0.0
'C291671443',171.0,0.0,152.0,9.0,4.0,0.0,0.0,1.0
'C292682242',181.0,0.0,158.0,9.0,3.0,0.0,5.0,0.0
'C294759668',13.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0
'C294914134',165.0,0.0,136.0,5.0,0.0,0.0,2.0,0.0
'C295094185',147.0,0.0,131.0,2.0,1.0,0.0,0.0,0.0
'C295271306',168.0,0.0,151.0,10.0,2.0,0.0,1.0,0.0
'C295362058',164.0,3.0,143.0,12.0,3.0,0.0,0.0,1.0
'C296571542',158.0,13.0,136.0,2.0,2.0,1.0,5.0,0.0
'C296630818',176.0,0.0,152.0,11.0,1.0,0.0,5.0,1.0
'C297347471',178.0,0.0,153.0,12.0,2.0,0.0,0.0,0.0
'C297351696',162.0,0.0,149.0,2.0,1.0,0.0,1.0,0.0
'C297432139',119.0,5.0,95.0,1.0,2.0,1.0,5.0,0.0
'C297745197',169.0,0.0,153.0,1.0,2.0,0.0,5.0,0.0
'C298317613',150.0,0.0,135.0,3.0,2.0,0.0,4.0,0.0
'C298468219',166.0,0.0,151.0,6.0,2.0,0.0,0.0,1.0
'C299068475',165.0,0.0,151.0,6.0,2.0,0.0,1.0,0.0
'C299357678',179.0,0.0,145.0,11.0,0.0,0.0,7.0,2.0
'C299734038',155.0,2.0,133.0,8.0,2.0,0.0,9.0,0.0
'C299858046',173.0,1.0,144.0,9.0,1.0,0.0,3.0,0.0
'C300052027',85.0,0.0,66.0,0.0,0.0,0.0,4.0,0.0
'C300112558',161.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0
'C30024621',160.0,0.0,138.0,9.0,2.0,0.0,4.0,1.0
'C301422123',53.0,2.0,33.0,0.0,2.0,0.0,2.0,0.0
'C301483725',168.0,0.0,146.0,9.0,0.0,0.0,7.0,0.0
'C301739259',19.0,10.0,0.0,0.0,2.0,0.0,19.0,1.0
'C302774270',169.0,0.0,151.0,9.0,2.0,0.0,1.0,0.0
'C30336615',162.0,1.0,144.0,0.0,0.0,0.0,1.0,0.0
'C303533554',91.0,3.0,75.0,5.0,2.0,0.0,1.0,0.0
'C30374753',163.0,0.0,148.0,3.0,0.0,0.0,1.0,0.0
'C304677660',170.0,0.0,150.0,5.0,1.0,0.0,1.0,1.0
'C306641104',87.0,2.0,68.0,3.0,0.0,1.0,4.0,2.0
'C306839491',123.0,0.0,111.0,3.0,0.0,0.0,1.0,1.0
'C306854291',148.0,0.0,124.0,7.0,1.0,0.0,7.0,0.0
'C307655955',160.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0
'C309177915',51.0,6.0,32.0,0.0,2.0,0.0,4.0,0.0
'C309334921',174.0,0.0,158.0,7.0,0.0,0.0,3.0,1.0
'C309780280',158.0,0.0,145.0,8.0,2.0,0.0,0.0,0.0
'C310220915',169.0,1.0,147.0,8.0,0.0,0.0,6.0,0.0
'C310751417',175.0,0.0,155.0,10.0,1.0,0.0,1.0,0.0
'C311188483',124.0,0.0,100.0,11.0,1.0,0.0,8.0,1.0
'C311783581',176.0,0.0,154.0,8.0,1.0,0.0,9.0,0.0
'C312053639',167.0,2.0,149.0,8.0,0.0,0.0,1.0,1.0
'C312072263',137.0,0.0,128.0,0.0,0.0,0.0,1.0,0.0
'C313157633',147.0,5.0,124.0,10.0,1.0,0.0,6.0,3.0
'C313266037',111.0,0.0,90.0,9.0,0.0,0.0,6.0,0.0
'C317314063',171.0,0.0,154.0,6.0,0.0,0.0,1.0,0.0
'C318417129',162.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0
'C318717540',168.0,0.0,146.0,11.0,2.0,0.0,3.0,0.0
'C318818410',180.0,0.0,154.0,11.0,1.0,0.0,7.0,0.0
'C319933645',166.0,0.0,149.0,11.0,0.0,0.0,0.0,1.0
'C320158645',138.0,0.0,109.0,1.0,1.0,0.0,8.0,1.0
'C320437746',175.0,0.0,152.0,11.0,2.0,0.0,3.0,0.0
'C321375878',98.0,0.0,85.0,6.0,0.0,0.0,5.0,0.0
'C322786133',81.0,1.0,61.0,0.0,2.0,0.0,3.0,0.0
'C322802193',173.0,0.0,145.0,10.0,0.0,0.0,11.0,1.0
'C323226584',151.0,0.0,135.0,1.0,2.0,0.0,0.0,0.0
'C323852731',105.0,4.0,85.0,0.0,1.0,1.0,2.0,1.0
'C323912860',178.0,0.0,154.0,8.0,2.0,0.0,11.0,0.0
'C323996741',155.0,0.0,139.0,5.0,2.0,0.0,0.0,1.0
'C324262354',155.0,0.0,133.0,9.0,3.0,0.0,7.0,0.0
'C324333692',178.0,0.0,151.0,10.0,1.0,0.0,13.0,1.0
'C324498528',126.0,1.0,109.0,7.0,3.0,0.0,0.0,0.0
'C325775693',166.0,0.0,150.0,10.0,2.0,0.0,3.0,0.0
'C32640811',164.0,0.0,150.0,2.0,1.0,0.0,0.0,0.0
'C326482046',176.0,0.0,155.0,14.0,0.0,0.0,7.0,0.0
'C326815335',166.0,1.0,148.0,5.0,2.0,0.0,0.0,1.0
'C327430270',139.0,3.0,125.0,0.0,0.0,0.0,2.0,2.0
'C328208842',178.0,0.0,150.0,8.0,6.0,0.0,5.0,0.0
'C330615170',15.0,14.0,0.0,0.0,2.0,0.0,9.0,1.0
'C331622323',178.0,0.0,157.0,8.0,1.0,0.0,5.0,0.0
'C332190038',20.0,2.0,0.0,0.0,2.0,0.0,16.0,0.0
'C332229910',163.0,0.0,139.0,6.0,1.0,0.0,1.0,1.0
'C332239974',168.0,0.0,159.0,4.0,0.0,0.0,1.0,0.0
'C33256704',173.0,0.0,147.0,5.0,2.0,0.0,1.0,0.0
'C332611573',172.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0
'C332628188',79.0,4.0,73.0,0.0,0.0,0.0,2.0,0.0
'C332727422',184.0,0.0,156.0,11.0,4.0,0.0,7.0,3.0
'C333185464',167.0,0.0,146.0,9.0,0.0,0.0,5.0,0.0
'C333484923',182.0,0.0,162.0,12.0,1.0,0.0,5.0,0.0
'C333991833',168.0,0.0,145.0,2.0,0.0,0.0,0.0,0.0
'C334073161',173.0,0.0,147.0,13.0,1.0,0.0,9.0,1.0
'C33469777',168.0,0.0,152.0,9.0,0.0,0.0,1.0,1.0
'C334817037',176.0,0.0,153.0,12.0,1.0,0.0,3.0,0.0
'C334841918',173.0,0.0,149.0,10.0,1.0,0.0,9.0,0.0
'C335592096',131.0,0.0,102.0,6.0,2.0,0.0,2.0,0.0
'C336519851',174.0,0.0,152.0,9.0,2.0,0.0,3.0,0.0
'C337109624',175.0,0.0,149.0,9.0,1.0,0.0,7.0,1.0
'C337165520',171.0,1.0,152.0,6.0,1.0,0.0,8.0,1.0
'C337291476',177.0,0.0,153.0,13.0,1.0,0.0,3.0,0.0
'C338406777',177.0,0.0,155.0,8.0,5.0,0.0,5.0,0.0
'C338456981',157.0,0.0,139.0,4.0,1.0,0.0,0.0,0.0
'C339075311',139.0,3.0,125.0,0.0,1.0,0.0,0.0,0.0
'C339181872',168.0,0.0,142.0,17.0,1.0,0.0,7.0,0.0
'C339926892',10.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0
'C339931011',171.0,0.0,150.0,13.0,4.0,0.0,1.0,0.0
'C34104097',145.0,0.0,128.0,2.0,2.0,0.0,1.0,0.0
'C34111179',87.0,3.0,69.0,3.0,1.0,1.0,1.0,1.0
'C341292164',122.0,4.0,92.0,8.0,4.0,0.0,8.0,2.0
'C341886098',181.0,0.0,158.0,9.0,3.0,0.0,3.0,0.0
'C342292849',8.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0
'C342410301',123.0,0.0,101.0,3.0,3.0,0.0,0.0,0.0
'C343512101',172.0,2.0,150.0,5.0,5.0,1.0,7.0,0.0
'C343535530',83.0,1.0,62.0,6.0,1.0,0.0,4.0,1.0
'C343982358',129.0,0.0,109.0,9.0,1.0,0.0,3.0,1.0
'C344209010',173.0,0.0,148.0,10.0,4.0,0.0,5.0,1.0
'C344248234',164.0,0.0,155.0,3.0,0.0,0.0,0.0,0.0
'C344259725',164.0,0.0,145.0,1.0,1.0,0.0,1.0,0.0
'C34441666',142.0,2.0,129.0,5.0,1.0,0.0,1.0,0.0
'C345640256',163.0,0.0,150.0,4.0,2.0,0.0,0.0,0.0
'C345742557',177.0,0.0,154.0,11.0,1.0,0.0,5.0,0.0
'C345996643',35.0,2.0,21.0,1.0,2.0,0.0,6.0,2.0
'C346030769',115.0,1.0,101.0,0.0,1.0,0.0,0.0,0.0
'C346428597',135.0,0.0,108.0,13.0,0.0,0.0,12.0,1.0
'C346693029',169.0,0.0,155.0,7.0,1.0,0.0,3.0,0.0
'C34676686',149.0,0.0,132.0,9.0,2.0,0.0,3.0,1.0
'C347453747',182.0,0.0,156.0,10.0,4.0,0.0,5.0,0.0
'C347987512',171.0,0.0,155.0,1.0,1.0,0.0,1.0,0.0
'C34948851',68.0,4.0,49.0,3.0,1.0,0.0,7.0,0.0
'C350034124',29.0,25.0,13.0,0.0,1.0,2.0,5.0,0.0
'C350348759',177.0,0.0,154.0,2.0,0.0,0.0,3.0,1.0
'C350553475',166.0,0.0,152.0,8.0,0.0,0.0,1.0,1.0
'C350626061',88.0,0.0,71.0,3.0,3.0,0.0,4.0,0.0
'C351144071',135.0,1.0,115.0,6.0,1.0,0.0,6.0,0.0
'C351252839',172.0,0.0,154.0,10.0,0.0,0.0,1.0,1.0
'C351880818',164.0,3.0,145.0,6.0,1.0,0.0,2.0,0.0
'C352261908',163.0,1.0,147.0,5.0,1.0,0.0,1.0,1.0
'C352968107',169.0,0.0,150.0,6.0,1.0,0.0,3.0,1.0
'C353418507',112.0,0.0,93.0,10.0,0.0,0.0,6.0,0.0
'C353502635',168.0,0.0,149.0,8.0,1.0,0.0,1.0,0.0
'C353985741',167.0,4.0,138.0,10.0,1.0,0.0,2.0,0.0
'C354098761',176.0,0.0,153.0,17.0,1.0,0.0,1.0,0.0
'C354729496',108.0,2.0,86.0,9.0,2.0,0.0,2.0,1.0
'C354971512',161.0,0.0,149.0,1.0,2.0,0.0,3.0,0.0
'C356750222',175.0,0.0,144.0,16.0,1.0,0.0,3.0,0.0
'C356873706',168.0,0.0,153.0,4.0,2.0,0.0,3.0,0.0
'C357634845',173.0,0.0,158.0,8.0,4.0,0.0,0.0,0.0
'C35785606',178.0,0.0,142.0,13.0,1.0,0.0,9.0,3.0
'C358037591',177.0,0.0,149.0,11.0,3.0,0.0,5.0,0.0
'C358247377',109.0,0.0,94.0,0.0,1.0,0.0,1.0,0.0
'C359221218',131.0,0.0,115.0,2.0,0.0,0.0,4.0,1.0
'C359363895',188.0,0.0,157.0,12.0,1.0,0.0,7.0,1.0
'C359628860',170.0,0.0,149.0,11.0,1.0,0.0,5.0,0.0
'C359668643',177.0,5.0,148.0,2.0,5.0,0.0,1.0,1.0
'C359698649',179.0,0.0,154.0,16.0,3.0,0.0,0.0,0.0
'C360019679',168.0,0.0,153.0,6.0,3.0,0.0,1.0,0.0
'C360122873',114.0,1.0,98.0,7.0,0.0,0.0,2.0,0.0
'C362654279',178.0,0.0,150.0,12.0,0.0,0.0,7.0,2.0
'C362857866',176.0,0.0,152.0,14.0,0.0,0.0,5.0,0.0
'C363006417',91.0,0.0,70.0,0.0,2.0,0.0,8.0,0.0
'C363029037',179.0,0.0,148.0,15.0,6.0,0.0,7.0,1.0
'C363287468',155.0,0.0,130.0,11.0,1.0,0.0,3.0,0.0
'C364273844',145.0,0.0,125.0,9.0,1.0,0.0,1.0,0.0
'C364635096',172.0,0.0,143.0,12.0,2.0,0.0,7.0,1.0
'C365096731',140.0,3.0,115.0,7.0,0.0,1.0,1.0,0.0
'C365152877',167.0,0.0,154.0,5.0,1.0,0.0,0.0,0.0
'C36546691',144.0,0.0,117.0,18.0,0.0,0.0,4.0,0.0
'C366069783',170.0,0.0,141.0,16.0,2.0,0.0,1.0,3.0
'C366397964',91.0,10.0,76.0,2.0,2.0,1.0,6.0,1.0
'C366601563',174.0,0.0,157.0,5.0,2.0,0.0,7.0,0.0
'C367052603',46.0,2.0,35.0,0.0,0.0,0.0,1.0,1.0
'C367433559',177.0,0.0,158.0,12.0,0.0,0.0,1.0,0.0
'C368299362',165.0,0.0,143.0,9.0,1.0,0.0,0.0,0.0
'C369046885',184.0,0.0,155.0,16.0,3.0,0.0,3.0,3.0
'C369115109',162.0,0.0,138.0,12.0,2.0,0.0,7.0,0.0
'C369405043',163.0,0.0,148.0,7.0,0.0,0.0,1.0,0.0
'C369566106',84.0,6.0,71.0,0.0,1.0,0.0,5.0,0.0
'C369805136',170.0,6.0,151.0,8.0,3.0,0.0,0.0,2.0
'C370861553',177.0,1.0,157.0,8.0,2.0,0.0,3.0,0.0
'C371396143',178.0,0.0,150.0,14.0,0.0,0.0,9.0,0.0
'C371517012',7.0,18.0,0.0,0.0,1.0,1.0,6.0,2.0
'C371570992',177.0,0.0,157.0,7.0,1.0,0.0,7.0,0.0
'C371812005',168.0,0.0,144.0,4.0,5.0,0.0,3.0,0.0
'C371877246',114.0,0.0,87.0,7.0,2.0,0.0,7.0,1.0
'C373567366',168.0,2.0,146.0,11.0,2.0,0.0,3.0,0.0
'C373733261',151.0,8.0,127.0,12.0,0.0,0.0,5.0,0.0
'C374053775',158.0,0.0,138.0,1.0,2.0,0.0,0.0,0.0
'C374616385',44.0,24.0,35.0,0.0,2.0,0.0,8.0,1.0
'C375144053',49.0,41.0,32.0,3.0,2.0,4.0,13.0,3.0
'C375459759',91.0,9.0,71.0,0.0,1.0,0.0,10.0,0.0
